-18.0651478607962,2.33622850079335,5.37666574753724,0,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-14.2709416193055,1.83757036368342,-3.86212957757563,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-14.9647143730202,1.83757036368342,-4.14704950703497,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-14.2709416193055,1.83757036368342,-3.86212957757563,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-13.5771688655908,1.83757036368342,-3.57720964811628,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-14.2709416193055,1.83757036368342,-3.86212957757563,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-13.9863761511937,1.80017100340017,-4.55503922695909,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-14.6801489049084,1.80017100340017,-4.83995915641844,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-13.9863761511937,1.80017100340017,-4.55503922695909,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-13.292603397479,1.80017100340017,-4.27011929749975,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-13.9863761511937,1.80017100340017,-4.55503922695909,1,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-18.0651478607962,2.33622850079335,5.37666574753724,0,3.79893239279127,-0.461273905260003,-9.23879532511287,2.74889357189107,1.69162681347143,0.379893239279127,-0.0461273905260003,-0.923879532511287,-0.0498865029201814,-0.389680880528492,-14.2709416193055,1.83757036368342,-3.86212957757563
-14.6764482226454,10.785976866176,5.37666574753725,0,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-11.6107500000835,8.49552814401397,-3.86212957757562,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-12.3225831170442,8.49552814401397,-4.09833629551157,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-11.6107500000835,8.49552814401397,-3.86212957757562,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-10.8989168831229,8.49552814401397,-3.62592285963966,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-11.6107500000835,8.49552814401397,-3.86212957757562,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-11.3808226333914,8.32374448985182,-4.55503922695908,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-12.0926557503521,8.32374448985182,-4.79124594489504,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-11.3808226333914,8.32374448985182,-4.55503922695908,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-10.6689895164307,8.32374448985182,-4.31883250902313,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-11.3808226333914,8.32374448985182,-4.55503922695908,1,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-14.6764482226454,10.785976866176,5.37666574753725,0,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
-14.6764482226454,10.785976866176,14,0,3.14942290581275,-2.17388967084684,-9.23879532511287,2.74889357189107,2.17494876017755,0.314942290581275,-0.217388967084684,-0.923879532511287,-0.231096356939761,-0.320395849768811,-11.6107500000835,8.49552814401397,-3.86212957757562
0,0,14,0,0,0,-10,2.35619449019234,-2.17494876017755,0,0,-1,0,0,0,0,-1
24.8447789430714,22.5886846265732,14,0,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
24.8447789430714,22.5886846265732,-4.94171721552034,0,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
19.7848310124155,17.6493600837788,-12.0127850273858,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
19.1749058631065,17.6493600837788,-11.5763319231004,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
19.7848310124155,17.6493600837788,-12.0127850273858,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
20.3947561617245,17.6493600837788,-12.4492381316712,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
19.7848310124155,17.6493600837788,-12.0127850273858,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
19.4053349176163,17.2789107430692,-12.5431151132757,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
18.7954097683073,17.2789107430692,-12.1066620089903,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
19.4053349176163,17.2789107430692,-12.5431151132757,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
20.0152600669253,17.2789107430692,-12.9795682175611,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
19.4053349176163,17.2789107430692,-12.5431151132757,1,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
24.8447789430714,22.5886846265732,-4.94171721552034,0,-5.81937472380525,-4.01682434566619,-7.07106781186547,2.35619449019234,-2.17494876017755,-0.581937472380525,-0.401682434566619,-0.707106781186547,-0.516606633598099,0.62110909606319,19.7848310124155,17.6493600837788,-12.0127850273858
33.223204539,5.35193247496218,-4.94171721552034,0,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
26.2541373121883,4.15522783797823,-12.0127850273858,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
25.7199685121593,4.15522783797823,-11.4863216449217,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
26.2541373121883,4.15522783797823,-12.0127850273858,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
26.7883061122173,4.15522783797823,-12.5392484098499,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
26.2541373121883,4.15522783797823,-12.0127850273858,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
25.7314572701774,4.06547499020444,-12.5431151132757,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
25.1972884701484,4.06547499020444,-12.0166517308116,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
25.7314572701774,4.06547499020444,-12.5431151132757,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
26.2656260702065,4.06547499020444,-13.0695784957398,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
25.7314572701774,4.06547499020444,-12.5431151132757,1,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
33.223204539,5.35193247496218,-4.94171721552034,0,-7.01951176618797,-0.852323039902534,-7.07106781186547,2.35619449019234,-1.69162681347143,-0.701951176618797,-0.0852323039902534,-0.707106781186547,-0.119957954148249,0.778133362145416,26.2541373121883,4.15522783797823,-12.0127850273858
30.0415509893971,-15.0738855714455,-4.94171721552034,0,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
23.8101712733937,-11.7317445159272,-12.0127850273858,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
23.2474851477087,-11.7317445159272,-11.516917783094,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
23.8101712733937,-11.7317445159272,-12.0127850273858,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
24.3728573990787,-11.7317445159272,-12.5086522716776,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
23.8101712733937,-11.7317445159272,-12.0127850273858,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
23.3428177946934,-11.4810839367633,-12.5431151132757,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
22.7801316690084,-11.4810839367633,-12.0472478689839,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
23.3428177946934,-11.4810839367633,-12.5431151132757,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
23.9055039203785,-11.4810839367633,-13.0389823575675,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
23.3428177946934,-11.4810839367633,-12.5431151132757,1,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
30.0415509893971,-15.0738855714455,-4.94171721552034,0,-6.61156325722423,2.50743520269667,-7.07106781186547,2.35619449019234,-1.2083048667653,-0.661156325722423,0.250743520269667,-0.707106781186547,0.340771263931921,0.722358973846743,23.8101712733937,-11.7317445159272,-12.0127850273858
18.8035362606077,-27.8240696155418,-4.94171721552034,0,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
15.0496663200219,-21.8317027651924,-12.0127850273858,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
14.3872272883662,-21.8317027651924,-11.6611111310854,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
15.0496663200219,-21.8317027651924,-12.0127850273858,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
15.7121053516776,-21.8317027651924,-12.3644589236862,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
15.0496663200219,-21.8317027651924,-12.0127850273858,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
14.768126074478,-21.3822752514162,-12.5431151132757,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
14.1056870428223,-21.3822752514162,-12.1914412169753,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
14.768126074478,-21.3822752514162,-12.5431151132757,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
15.4305651061337,-21.3822752514162,-12.8947890095761,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
14.768126074478,-21.3822752514162,-12.5431151132757,1,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
18.8035362606077,-27.8240696155418,-4.94171721552034,0,-4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,-0.724982920059183,-0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,0.48804330087019,15.0496663200219,-21.8317027651924,-12.0127850273858
6.25718775470484,-33.0579806743322,-4.94171721552034,0,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
5.0430998653203,-26.0919207695618,-12.0127850273858,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
4.30391636062915,-26.0919207695618,-11.8858687305894,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
5.0430998653203,-26.0919207695618,-12.0127850273858,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
5.78228337001144,-26.0919207695618,-12.1397013241822,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
5.0430998653203,-26.0919207695618,-12.0127850273858,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
4.95204327361645,-25.569466276704,-12.5431151132757,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
4.21285976892531,-25.569466276704,-12.4161988164793,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
4.95204327361645,-25.569466276704,-12.5431151132757,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
5.6912267783076,-25.569466276704,-12.6700314100721,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
4.95204327361645,-25.569466276704,-12.5431151132757,1,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
6.25718775470484,-33.0579806743322,-4.94171721552034,0,-1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,-0.241660973353061,-0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,0.170039956106548,5.0430998653203,-26.0919207695618,-12.0127850273858
-6.25718775470484,-33.0579806743322,-4.94171721552034,0,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-5.0430998653203,-26.0919207695618,-12.0127850273858,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-5.78228337001144,-26.0919207695618,-12.1397013241822,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-5.0430998653203,-26.0919207695618,-12.0127850273858,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-4.30391636062915,-26.0919207695618,-11.8858687305894,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-5.0430998653203,-26.0919207695618,-12.0127850273858,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-4.95204327361645,-25.569466276704,-12.5431151132757,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-5.6912267783076,-25.569466276704,-12.6700314100721,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-4.95204327361645,-25.569466276704,-12.5431151132757,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-4.21285976892531,-25.569466276704,-12.4161988164793,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-4.95204327361645,-25.569466276704,-12.5431151132757,1,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-6.25718775470484,-33.0579806743322,-4.94171721552034,0,1.69221729061895,6.86559543239552,-7.07106781186547,2.35619449019234,0.241660973353061,0.169221729061895,0.686559543239552,-0.707106781186547,0.770655933473379,-0.170039956106548,-5.0430998653203,-26.0919207695618,-12.0127850273858
-18.8035362606077,-27.8240696155418,-4.94171721552034,0,4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,0.724982920059183,0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,-0.48804330087019,-15.0496663200219,-21.8317027651924,-12.0127850273858
-15.0496663200219,-21.8317027651924,-12.0127850273858,1,4.68898528400516,5.29277025822802,-7.07106781186547,2.35619449019234,0.724982920059183,0.468898528400516,0.529277025822802,-0.707106781186547,0.642547306094661,-0.48804330087019,-15.0496663200219,-21.8317027651924,-12.0127850273858
